image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,56,0.901,901,6.103476665999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,57,0.891,891,6.211627374999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,58,0.896,896,6.3138532499999975,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,59,0.898,898,6.416146707999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,60,0.896,896,6.518388165999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,1,0.798,798,0.11766412499999745,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,2,0.8,800,0.23048974999999672,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,3,0.847,847,0.3393237909999982,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,4,0.88,880,0.4561939159999966,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,5,0.874,874,0.5653317909999984,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,6,0.876,876,0.6793749999999967,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,7,0.858,858,0.7905253329999979,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,8,0.89,890,0.898308832999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,9,0.887,887,1.0072113329999972,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,10,0.89,890,1.112460875,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,11,0.874,874,1.2289729999999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,12,0.885,885,1.3361790409999976,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,13,0.886,886,1.4393890829999982,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,14,0.868,868,1.5422475409999983,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,15,0.885,885,1.6450023329999972,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,16,0.893,893,1.7483972909999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.1,0.5,0.0,0,17,0.896,896,1.852879957999999,450,18,180,10,658,658,56,1372,630
