image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,6,0.907,1814,3.5565677079999958,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,7,0.9075,1815,4.135223832999998,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,8,0.921,1842,4.702100541,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,9,0.912,1824,5.307621790999995,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,10,0.923,1846,5.904530165999994,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,11,0.9205,1841,6.481543999999992,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,12,0.923,1846,7.048115375000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,13,0.917,1834,7.630432415999998,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,14,0.911,1822,8.229909874999997,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,15,0.913,1826,8.824445750000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,16,0.911,1822,9.400156415999994,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,17,0.918,1836,9.974023582999997,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,18,0.917,1834,10.575615457999994,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,19,0.9155,1831,11.160163250000004,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,20,0.918,1836,11.738587958000004,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,21,0.92,1840,12.310917999999994,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,22,0.922,1844,12.891362582999996,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,23,0.918,1836,13.457735290999999,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,24,0.9175,1835,14.047243665999993,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.15,0.75,0.0,0,25,0.9195,1839,14.615001290999992,512,32,320,10,874,874,84,1832,832
