image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,37,0.8885,1777,9.382062167,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,38,0.895,1790,9.640073958999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,39,0.8975,1795,9.89449475,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,40,0.892,1784,10.148235167000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,41,0.8955,1791,10.407002083999998,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,42,0.895,1790,10.669860542000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,43,0.8895,1779,10.919687625000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,44,0.899,1798,11.166100125,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,45,0.893,1786,11.427424167000005,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,46,0.904,1808,11.679481542000005,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,47,0.8945,1789,11.942114167,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,48,0.8895,1779,12.199960834000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,49,0.893,1786,12.451801667000005,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,50,0.8965,1793,12.701376416999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,51,0.896,1792,12.955462959000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,52,0.899,1798,13.206136292000004,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,53,0.895,1790,13.452366542,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,54,0.8895,1779,13.696807249999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,55,0.901,1802,13.946828709000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,56,0.897,1794,14.193387999999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.03,0.15,0.0,0,57,0.904,1808,14.455173875,288,18,180,10,496,496,56,1048,468
