image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,93,0.9115,1823,2.7034496249999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,94,0.906,1812,2.7313904580000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,95,0.9065,1813,2.7598160000000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,96,0.909,1818,2.788278875,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,97,0.906,1812,2.816642416,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,98,0.906,1812,2.845160833,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,99,0.9065,1813,2.873280583,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,100,0.9085,1817,2.901529833,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,101,0.9085,1817,2.928936958,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,102,0.9055,1811,2.9560079160000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,103,0.9055,1811,2.983456708,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,104,0.9065,1813,3.0109429999999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,105,0.9085,1817,3.038176916,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,106,0.9075,1815,3.0657297079999997,450,18,180,10,658,658,56,1372,630
