image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,35,0.763,763,0.0817907090000003,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,36,0.762,762,0.08365358400000034,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,37,0.765,765,0.08595900000000034,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,38,0.768,768,0.08827929200000018,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,39,0.777,777,0.09069737500000041,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,40,0.778,778,0.09294812500000038,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,41,0.777,777,0.0948363750000003,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,42,0.79,790,0.09713191700000001,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,43,0.785,785,0.09899129200000001,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,44,0.785,785,0.10086537500000015,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,45,0.787,787,0.10273908400000042,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,46,0.791,791,0.10504420900000033,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,47,0.797,797,0.10747037500000012,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,48,0.796,796,0.1093157920000003,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,49,0.79,790,0.11119087500000013,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,50,0.807,807,0.1136319170000002,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,51,0.798,798,0.11547445900000008,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,52,0.809,809,0.11788266700000039,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,53,0.814,814,0.12023945899999999,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,54,0.813,813,0.12221095900000023,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,55,0.81,810,0.12414787500000024,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,56,0.813,813,0.1260343340000003,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,57,0.812,812,0.12795037500000017,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,58,0.82,820,0.13027650000000035,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,59,0.811,811,0.1321432090000001,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.3,1.5,0.0,0,60,0.822,822,0.13446100000000039,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,1,0.21,210,0.0025103330000000312,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,2,0.361,361,0.004841458000000021,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,3,0.409,409,0.007178208000000019,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,4,0.413,413,0.00960183300000006,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,5,0.44,440,0.012099917000000016,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,6,0.535,535,0.015231458000000142,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,7,0.634,634,0.017633041999999932,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,8,0.691,691,0.019980166999999938,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,9,0.716,716,0.022366166999999937,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,10,0.704,704,0.024295667000000076,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,11,0.693,693,0.026194083000000035,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,12,0.72,720,0.028510999999999953,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,13,0.737,737,0.030800457999999864,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,14,0.738,738,0.03472266700000004,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,15,0.767,767,0.037088457999999935,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,16,0.768,768,0.03945520800000013,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,17,0.782,782,0.04178775000000012,512,32,320,10,874,874,84,1832,832
8,4,4,4,8,32,1000,1000,0.8,4.0,0.0,0,18,0.79,790,0.04419670799999986,512,32,320,10,874,874,84,1832,832
